,UserName,Handle,Timestamp,Text,Comments,Likes,Retweets,clean_text,category,Key_phrases
208,Jerome Casey,@JeromeCasey1,2023-05-15T06:40:59.000Z,HP Faces Backlash Over Disabling Printers Using Cheaper Cartridges -,0.0,2.0,2.0,hp face backlash disabl printer use cheaper cartridg,Complaint,"['Cheaper Cartridges', 'Faces Backlash', 'Backlash Over Disabling', 'Disabling Printers', 'Printers Using Cheaper', 'Cartridges', 'Faces', 'Backlash', 'Disabling', 'Printers', 'Cheaper']"
209,Otis.Abbott74KWno,@abbott74kwno,2023-05-15T06:38:14.000Z,"For HP 301 302 304 305 Xl Printer Ink Deskjet 2540 2050 2510 2620 2630 2632 5030 5020 3720 3730 Cartridge Clamp Absorption SABQPIN

https://s.click.aliexpress.com/e/_DmMthWz?Gasj0FH…",0.0,0.0,0.0,hp 301 302 304 305 xl printer ink deskjet 2540 2050 2510 2620 2630 2632 5030 5020 3720 3730 cartridg clamp absorpt sabqpin http click aliexpress com e _dmmthwz gasj0fh,Neutral,"['Printer Ink Deskjet', 'Cartridge Clamp Absorption', 'Clamp Absorption SABQPIN', 'Ink Deskjet', 'Cartridge Clamp', 'Absorption SABQPIN', 'Printer Ink', 'Clamp Absorption', 'Deskjet', 'Cartridge', 'SABQPIN', 'Printer', 'Ink', 'Clamp', 'Absorption']"
210,MRIDUMOLOY,@MridumoloySarm2,2023-05-15T06:19:19.000Z,"@HPSupport
 @HP
 @HP
 What kind of pathetic service you guys have in India? I registered a case regarding my printer on 1st May, 2023 and even after 15 days I haven't received any proper update or it. This is soo annoying.

(1/3)",3.0,0.0,0.0,hpsupport hp hp kind pathet servic guy india regist case regard printer 1st may 2023 even 15 day receiv proper updat soo annoy 1 3,Complaint,"['HPSupport', 'India', 'kind of pathetic', 'pathetic service', 'service you guys', 'days', 'kind', 'pathetic', 'service', 'guys', 'annoying', 'soo annoying', 'registered a case', 'received any proper', 'proper update', 'registered', 'case', 'printer', 'received', 'proper']"
211,Toney88GXJNn,@NnGxj,2023-05-15T06:11:17.000Z,"HINICOLE 60 60XL Large Capacity Ink Cartridge Compatible For HP Deskjet F4210 F4213 F4235 F4240 F4272 F4275 F4280 F4283 Printer LBXDTXX

https://s.click.aliexpress.com/e/_DdJpSpR?ETqOpSdI…",0.0,0.0,0.0,hinicol 60 60xl larg capac ink cartridg compat hp deskjet f4210 f4213 f4235 f4240 f4272 f4275 f4280 f4283 printer lbxdtxx http click aliexpress com e _ddjpspr etqopsdi,Neutral,"['Large Capacity Ink', 'Capacity Ink Cartridge', 'Ink Cartridge Compatible', 'Printer LBXDTXX', 'Large Capacity', 'Capacity Ink', 'Ink Cartridge', 'Cartridge Compatible', 'HINICOLE', 'Large', 'Deskjet', 'Printer', 'LBXDTXX', 'Capacity', 'Ink', 'Cartridge', 'Compatible']"
212,Vince,@VinceZalamea,2023-05-15T04:39:14.000Z,"Never buying a HP printer again.  
Brand new printer with starter ink and this is what I get.  ""Not intended for Use in Current Device""?? It's a genuine cartridge!!!
@HPSupport",2.0,0.0,0.0,never buy hp printer brand new printer starter ink get intend use current devic genuin cartridg hpsupport,Neutral,"['Current Device', 'printer', 'buying', 'Device', 'Current', 'HPSupport', 'Brand', 'starter ink', 'Brand new printer', 'starter', 'ink', 'cartridge', 'intended', 'genuine', 'genuine cartridge', 'printer with starter']"
213,Concepcion83lRmrz,@concepcion83l,2023-05-15T04:33:24.000Z,"5PK 655XL ink cartridges Replacement For HP655 Cartridge For HP 655 Deskjet 4615 4625 3525 5525 6520 6525 6625 Printer AR3SITD

https://s.click.aliexpress.com/e/_Dm79hzT?a8GkEotX…",0.0,0.0,0.0,5pk 655xl ink cartridg replac hp655 cartridg hp 655 deskjet 4615 4625 3525 5525 6520 6525 6625 printer ar3sitd http click aliexpress com e _dm79hzt a8gkeotx,Neutral,"['ink cartridges Replacement', 'cartridges Replacement', 'ink cartridges', 'Deskjet', 'Printer', 'Replacement', 'ink', 'cartridges', 'Cartridge']"
214,Judge_Pfannerstill24QjSo,@JudgePfannerst1,2023-05-15T04:30:41.000Z,"IBOQVZG 500ML Printer Ink Refill Ink Kit For Epson For Canon For HP For Brother Printer CISS Ink and Refillable Printers Dye Ink Z2SMEVC

https://s.click.aliexpress.com/e/_DCPdLuv?TiQVcoN…",0.0,0.0,0.0,iboqvzg 500ml printer ink refil ink kit epson canon hp brother printer ciss ink refil printer dye ink z2smevc http click aliexpress com e _dcpdluv tiqvcon,Neutral,"['Brother Printer CISS', 'Refillable Printers Dye', 'Refill Ink Kit', 'Printer Ink Refill', 'Printer CISS Ink', 'Printers Dye Ink', 'Ink Refill Ink', 'Kit For Epson', 'Epson For Canon', 'Brother Printer', 'Printer CISS', 'Refillable Printers', 'Printers Dye', 'Ink Refill', 'Refill Ink', 'Ink Kit', 'CISS Ink', 'Dye Ink', 'Printer Ink', 'Ink']"
215,Deals & Price Mistakes,@cheapprr,2023-05-15T04:30:07.000Z,"HP OfficeJet 8015e Wireless Color All-in-One Printer with 6 Months Free Ink for $99!!!

http://amazon.com/gp/product/B08XW7LT9P?tag=cheapprr-20…",0.0,0.0,0.0,hp officejet 8015e wireless color one printer 6 month free ink 99 http amazon com gp product b08xw7lt9p tag cheapprr 20,Appreciation,"['Months Free Ink', 'Wireless Color', 'Months Free', 'Free Ink', 'Wireless', 'Color', 'Printer', 'Months', 'Free', 'Ink', 'OfficeJet']"
216,Fat Kid Deals,@FatKidDeals,2023-05-15T04:12:02.000Z,"HP OfficeJet 8015e Wireless Color All-in-One Printer with 6 Months Free Ink for $99!

https://fkd.sale/?l=https://amzn.to/3nYUPFA…",0.0,3.0,17.0,hp officejet 8015e wireless color one printer 6 month free ink 99 http fkd sale l http amzn 3nyupfa,Appreciation,"['Months Free Ink', 'Wireless Color', 'Months Free', 'Free Ink', 'Wireless', 'Color', 'Printer', 'Months', 'Free', 'Ink', 'OfficeJet']"
217,Rhea_EichmannadsO,@eichmannadso,2023-05-15T04:00:05.000Z,"RM2-1653 RM2-8211 Low Voltage Power Supply for HP M102 M104 M106 102 104 106 M102a M104a Power Board RM2-8212 Printer Parts M0SEUL2

https://s.click.aliexpress.com/e/_DBbm5QV?mhvP7gitV…",0.0,0.0,0.0,rm2 1653 rm2 8211 low voltag power suppli hp m102 m104 m106 102 104 106 m102a m104a power board rm2 8212 printer part m0seul2 http click aliexpress com e _dbbm5qv mhvp7gitv,Complaint,"['Low Voltage Power', 'Voltage Power Supply', 'Printer Parts', 'Low Voltage', 'Power Board', 'Voltage Power', 'Power Supply', 'Low', 'Board', 'Printer', 'Parts', 'Power', 'Voltage', 'Supply']"
218,anotherHuman TeslaQ,@An0th3r_Human,2023-05-15T03:53:56.000Z,"Replying to 
@Mayhem4Markets",1.0,1.0,6.0,repli mayhem4market,Neutral,['Replying']
219,Skippy the Bush Kangaroo,@Skippy_Bush_Roo,2023-05-15T02:50:52.000Z,"Replying to 
@questauthority",0.0,0.0,2.0,repli questauthor,Neutral,"['questauthority', 'Replying']"
220,CMH,@d0m1nat0r81,2023-05-15T02:49:31.000Z,"Replying to 
@questauthority",0.0,0.0,1.0,repli questauthor,Neutral,"['questauthority', 'Replying']"
221,JuneSummersSunnydale,@JuneSunnydale,2023-05-15T02:46:53.000Z,"Replying to 
@questauthority
 and 
@HP",0.0,0.0,6.0,repli questauthor hp,Neutral,"['Replying', 'questauthority']"
222,Stellar Continuum Gaming,@StellarCGaming,2023-05-15T02:44:35.000Z,"Replying to 
@darkpatterns",0.0,0.0,0.0,repli darkpattern,Neutral,"['darkpatterns', 'Replying']"
223,Kristina Falcone,@kfalcone2015,2023-05-15T02:44:35.000Z,"Replying to 
@questauthority
 and 
@HP",0.0,0.0,7.0,repli questauthor hp,Neutral,"['Replying', 'questauthority']"
224,Elon Muskrat Love,@ReddTrain,2023-05-15T02:43:00.000Z,"Replying to 
@questauthority
 and 
@HP",0.0,1.0,31.0,repli questauthor hp,Neutral,"['Replying', 'questauthority']"
225,prag_com,@prag_com,2023-05-15T02:37:41.000Z,"Replying to 
@questauthority
 and 
@HP",1.0,0.0,6.0,repli questauthor hp,Neutral,"['Replying', 'questauthority']"
226,Mike Dunford,@questauthority,2023-05-15T02:36:55.000Z,"YOU KNOW WHAT I DIDN'T WANT, 
@hp
? I didn't want the printer to print me a printer report to explain itself to me. I didn't ask for that. 

You know what I asked? I asked it to print the damn document. Nothing more.",3.0,0.0,126.0,know want hp want printer print printer report explain ask know ask ask print damn document noth,Complaint,"['printer report', 'report to explain', 'printer', 'printer to print', 'report', 'explain', 'print', 'asked', 'damn document', 'document', 'damn', 'print the damn']"
227,Herr Zrbo,@herrzrbo,2023-05-15T02:31:39.000Z,"In order to print from my HP printer right now, at home, it asked me to complete a captcha! What the fuck kind of bullshit is this?? Someone should fucking firebomb HPs headquarters",0.0,0.0,0.0,order print hp printer right home ask complet captcha fuck kind bullshit someon fuck firebomb hp headquart,Complaint,"['complete a captcha', 'order to print', 'home', 'captcha', 'order', 'print', 'printer', 'asked', 'complete', 'fuck kind', 'kind of bullshit', 'firebomb HPs headquarters', 'HPs headquarters', 'headquarters', 'fuck', 'kind', 'bullshit', 'fucking firebomb', 'firebomb HPs', 'fucking firebomb HPs']"
228,Javier Henderson,@javierk4jh,2023-05-15T02:31:20.000Z,"Replying to 
@questauthority
 and 
@HP",0.0,0.0,9.0,repli questauthor hp,Neutral,"['Replying', 'questauthority']"
229,Mike Dunford,@questauthority,2023-05-15T02:30:08.000Z,"You know what I want from a printer, 
@HP
? 
(That's a rhetorical question, if you hadn't guessed.)

I want something that damn well prints when I want it to print and does nothing the rest of the time. Not an ink salesman. Not a thing that interacts with my phone. A printer.",41.0,34.0,433.0,know want printer hp rhetor question guess want someth damn well print want print noth rest time ink salesman thing interact phone printer,Neutral,"['rhetorical question', 'question', 'guessed', 'printer', 'rhetorical', 'ink salesman', 'time', 'damn', 'rest', 'prints', 'print', 'salesman', 'damn well prints', 'phone', 'ink', 'thing that interacts', 'thing', 'interacts']"
230,Vidal_890632,@Vidal_is__back,2023-05-15T02:22:16.000Z,"Replying to 
@Mayhem4Markets
 @HP
 and 
@HPSupport",0.0,0.0,3.0,repli mayhem4market hp hpsupport,Neutral,"['HPSupport', 'Replying']"
231,Tr0th,@tr0th,2023-05-15T02:21:33.000Z,"Replying to 
@Mayhem4Markets
 @HP
 and 
@HPSupport",0.0,0.0,0.0,repli mayhem4market hp hpsupport,Neutral,"['HPSupport', 'Replying']"
232,Vepa Gurbangeldiyev,@vepagram,2023-05-15T01:50:41.000Z,"Replying to 
@Mayhem4Markets",0.0,0.0,1.0,repli mayhem4market,Neutral,['Replying']
233,Mr. Draggle,@tufaznail,2023-05-15T01:49:33.000Z,"Replying to 
@Mayhem4Markets",0.0,0.0,0.0,repli mayhem4market,Neutral,['Replying']
234,Thomas the Train - (Thomas Trainer),@ttrain4086,2023-05-15T01:23:03.000Z,"Replying to 
@cryptotex13
 @Mayhem4Markets
 and 
@HP",0.0,0.0,0.0,repli cryptotex13 mayhem4market hp,Neutral,['Replying']
235,justcallmePatel™,@patelsneh96,2023-05-15T01:22:49.000Z,The two HP printers I’ve had the misfortune of owning gave out on me little over a year later just after the warranty expired,0.0,0.0,0.0,two hp printer misfortun own gave littl year later warranti expir,Neutral,"['warranty expired', 'printers I ’ve', 'misfortune of owning', 'owning gave', 'expired', 'printers', '’ve', 'misfortune', 'owning', 'gave', 'year', 'warranty']"
236,HP inkjet Printer ™,@Sean3733,2023-05-15T01:21:46.000Z,"Replying to 
@EverythingOOC",2.0,12.0,101.0,repli everythingooc,Neutral,"['EverythingOOC', 'Replying']"
237,Vinylbmx,@vinylbmx,2023-05-15T01:19:20.000Z,"Replying to 
@Mayhem4Markets
 @HP
 and 
@HPSupport",0.0,0.0,2.0,repli mayhem4market hp hpsupport,Neutral,"['HPSupport', 'Replying']"
238,CryptoTex,@cryptotex13,2023-05-15T01:13:50.000Z,"Replying to 
@Mayhem4Markets",4.0,0.0,3.0,repli mayhem4market,Neutral,['Replying']
239,Kari - Greater Fae Vtuber,@KariFaeVT,2023-05-15T01:11:47.000Z,"Replying to 
@KoboldRed",0.0,0.0,1.0,repli koboldr,Neutral,"['KoboldRed', 'Replying']"
240,John Ham,@dontatsu,2023-05-15T01:11:29.000Z,"Replying to 
@Mayhem4Markets",0.0,0.0,0.0,repli mayhem4market,Neutral,['Replying']
241,voodoodreams,@voodoodreams,2023-05-15T01:08:41.000Z,"News clip :  cutthroat. HP (HPQ -1.67%) is taking ""customer service"" to a whole new level. ..it started disabling the printers of customers using ink cartridges from rival companies. 
Devices remotely updated ..printers will not work unless they are fitted with approved ink.",0.0,0.0,0.0,news clip cutthroat hp hpq 1 67 take custom servic whole new level start disabl printer custom use ink cartridg rival compani devic remot updat printer work unless fit approv ink,Complaint,"['cutthroat', 'HPQ', 'clip', 'printers', 'ink', 'customer service', 'taking', 'service', 'level', 'companies', 'rival companies', 'Devices', 'updated', 'customer', 'customers', 'started', 'disabling', 'cartridges', 'rival', 'remotely']"
242,@VT_MeterMobb,@VT_MeterMobb,2023-05-15T01:03:55.000Z,"Replying to 
@Mayhem4Markets",0.0,0.0,2.0,repli mayhem4market,Neutral,['Replying']
243,MegaDesk,@MegaDeskTrading,2023-05-15T01:03:23.000Z,"Replying to 
@Mayhem4Markets",2.0,0.0,6.0,repli mayhem4market,Neutral,['Replying']
244,Shanie.Labadie54Ojxk,@labadie54ojxk,2023-05-15T00:55:38.000Z,"1pcs Fixing Unit Film Assembly For HP P3015 M521 M525 Printer parts HMM77DN

https://s.click.aliexpress.com/e/_DFPbf93?AXz1nBnkdy…",0.0,0.0,0.0,1pc fix unit film assembl hp p3015 m521 m525 printer part hmm77dn http click aliexpress com e _dfpbf93 axz1nbnkdi,Neutral,"['Fixing Unit Film', 'Unit Film Assembly', 'Fixing Unit', 'Printer parts', 'Unit Film', 'Film Assembly', 'Fixing', 'Printer', 'Unit', 'Film', 'Assembly', 'parts']"
245,Markets & Mayhem,@Mayhem4Markets,2023-05-15T00:54:16.000Z,Would you ever buy an HP printer again?,110.0,75.0,308.0,would ever buy hp printer,Neutral,"['buy', 'printer']"
246,LWC DESIGN,@WaterCustom,2023-05-14T23:36:03.000Z,"Check out this listing I just added to my #Poshmark closet: HP Deskjet 2755E Inkjet Multifunction Printer [For Parts/Not working]. https://poshmark.com/listing/64616f116da06eb9ff6200ba?utm_source=tw_sh&utm_content=ext_trk%3Dbranch%26feature%3Dsh_li_cl_web%26rfuid%3Dext1%3A2c67fe0a-849d-45aa-bb2c-274c73a47a32… #shopmycloset 
@poshmarkapp",0.0,0.0,0.0,check list ad poshmark closet hp deskjet 2755e inkjet multifunct printer part work http poshmark com list 64616f116da06eb9ff6200ba utm_sourc tw_sh utm_cont ext_trk 3dbranch 26featur 3dsh_li_cl_web 26rfuid 3dext1 3a2c67fe0a 849d 45aa bb2c 274c73a47a32 shopmycloset poshmarkapp,Neutral,"['Inkjet Multifunction Printer', 'Inkjet Multifunction', 'Multifunction Printer', 'Poshmark closet', 'Poshmark', 'Deskjet', 'Inkjet', 'Printer', 'Parts', 'Multifunction', 'shopmycloset', 'poshmarkapp', 'Check', 'closet', 'working', 'listing', 'added']"
247,Guncelkal.net,@guncelkalnet,2023-05-14T23:26:48.000Z,Multifunction Printer HP 1F3Y3A#BHC,0.0,0.0,0.0,multifunct printer hp 1f3y3a bhc,Neutral,"['Multifunction Printer', 'BHC', 'Printer', 'Multifunction']"
248,Janice Morris,@jandjm2,2023-05-14T23:14:36.000Z,"Replying to 
@davenewworld_2",0.0,0.0,1.0,repli davenewworld_2,Neutral,"['davenewworld', 'Replying']"
249,Erin Lawrence,@tvchick1313,2023-05-14T22:41:00.000Z,Nobody needs a printer. Until they do. Having one that can do more than the basics makes owning one worthwhile. We #review HP DeskJet 8025e #technology #smarthome https://techgadgetscanada.com/i-tried-hp-officejet-pro-8025e-wireless-printer-review/…,0.0,0.0,1.0,nobodi need printer one basic make own one worthwhil review hp deskjet 8025e technolog smarthom http techgadgetscanada com tri hp officejet pro 8025e wireless printer review,Appreciation,"['printer', 'technology', 'smarthome', 'review HP DeskJet', 'owning one worthwhile', 'worthwhile', 'review', 'DeskJet', 'basics makes', 'makes owning', 'basics', 'makes', 'owning', 'basics makes owning']"
250,Stefan74LsvP,@PStefan74,2023-05-14T22:37:13.000Z,"USB Printer Cable High Speed 2.0 A Male to B Male usb Printer Data Cable Sync Scanner Cord  for HP Canon Brother Epson Dell V1KBKKZ

https://s.click.aliexpress.com/e/_DePQtaz?SWZPjBt…",0.0,0.0,0.0,usb printer cabl high speed 2 0 male b male usb printer data cabl sync scanner cord hp canon brother epson dell v1kbkkz http click aliexpress com e _depqtaz swzpjbt,Neutral,"['Brother Epson Dell', 'Cable High Speed', 'Sync Scanner Cord', 'Canon Brother Epson', 'Data Cable Sync', 'Cable Sync Scanner', 'Printer Data Cable', 'Printer Cable High', 'usb Printer Data', 'USB Printer Cable', 'Male usb Printer', 'High Speed', 'Epson Dell', 'USB Printer', 'Sync Scanner', 'Scanner Cord', 'Canon Brother', 'Brother Epson', 'Printer Data', 'Cable High']"
251,Oran65MMKPn,@mmk_pn,2023-05-14T22:05:30.000Z,"for HP Officejet Pro 7740 8210 8710 8720 8730 Full Colors Print Head 4 Slot Replacement Printhead Home Office Printer Parts L9KVWU0

https://s.click.aliexpress.com/e/_DlzGWvJ?AIiyxQV…",0.0,0.0,0.0,hp officejet pro 7740 8210 8710 8720 8730 full color print head 4 slot replac printhead home offic printer part l9kvwu0 http click aliexpress com e _dlzgwvj aiiyxqv,Neutral,"['Full Colors Print', 'Colors Print Head', 'Slot Replacement Printhead', 'Office Printer Parts', 'Replacement Printhead Home', 'Printhead Home Office', 'Home Office Printer', 'Officejet Pro', 'Full Colors', 'Print Head', 'Slot Replacement', 'Printer Parts', 'Colors Print', 'Replacement Printhead', 'Printhead Home', 'Home Office', 'Office Printer', 'Pro', 'Full', 'Head']"
252,Epson America,@EpsonAmerica,2023-05-14T21:59:09.000Z,"Replying to 
@TheLindyManCan
 @HP
 and 
@CanonUSA",0.0,0.0,0.0,repli thelindymancan hp canonusa,Neutral,"['TheLindyManCan', 'CanonUSA', 'Replying']"
253,Jean Gogarty,@gogartyj,2023-05-14T21:45:56.000Z,"Replying to 
@kevinrmaloney",0.0,0.0,0.0,repli kevinrmaloney,Neutral,"['kevinrmaloney', 'Replying']"
254,Rhea_EichmannadsO,@eichmannadso,2023-05-14T21:33:46.000Z,"Remanufactured For HP 302XL 302 xl ink cartridge For HP Deskjet 1110 2130 1112 3630 3632 3830 4650 4652 4528 4527 4523 Printer EUQWMGG

https://s.click.aliexpress.com/e/_DCSazlb?XcJ7Ibw…",0.0,0.0,0.0,remanufactur hp 302xl 302 xl ink cartridg hp deskjet 1110 2130 1112 3630 3632 3830 4650 4652 4528 4527 4523 printer euqwmgg http click aliexpress com e _dcsazlb xcj7ibw,Neutral,"['Printer EUQWMGG', 'ink cartridge', 'Deskjet', 'Printer', 'EUQWMGG', 'Remanufactured', 'ink', 'cartridge']"
255,Zora_BoyerNsc,@boyernsc,2023-05-14T19:58:16.000Z,"4PK Compatible for hp 203A CF540A 540a toner cartridge For HP LaserJe Pro M254nw M254dw MFP M281fdw M281fdn M280nw printer DSQNPRD

https://s.click.aliexpress.com/e/_DBSByzR?dqjFlMsFMI…",0.0,0.0,0.0,4pk compat hp 203a cf540a 540a toner cartridg hp laserj pro m254nw m254dw mfp m281fdw m281fdn m280nw printer dsqnprd http click aliexpress com e _dbsbyzr dqjflmsfmi,Neutral,"['printer DSQNPRD', 'LaserJe Pro', 'toner cartridge', 'MFP', 'Compatible', 'Pro', 'DSQNPRD', 'toner', 'printer', 'cartridge', 'LaserJe']"
256,Guncelkal.net,@guncelkalnet,2023-05-14T19:42:07.000Z,Multifunction Printer HP SMART TANK 7005 AIO,0.0,0.0,0.0,multifunct printer hp smart tank 7005 aio,Appreciation,"['SMART TANK', 'Printer HP SMART', 'Multifunction Printer', 'AIO', 'TANK', 'Printer', 'SMART', 'Multifunction']"
257,Guncelkal.net,@guncelkalnet,2023-05-14T19:41:55.000Z,Multifunction Printer HP ENVY INSPIRE 7920E AIO,0.0,0.0,0.0,multifunct printer hp envi inspir 7920e aio,Appreciation,"['ENVY INSPIRE', 'Printer HP ENVY', 'Multifunction Printer', 'AIO', 'INSPIRE', 'Printer', 'ENVY', 'Multifunction']"
258,Jevon99YtVao,@vao_yt,2023-05-14T19:38:35.000Z,"HP Color LaserJet Pro M182nw Wireless All-in-One Laser Printer, Remote Mobile Print, Scan & Copy, Works with Alexa (7KW55A) OEHYTH1",0.0,0.0,0.0,hp color laserjet pro m182nw wireless one laser printer remot mobil print scan copi work alexa 7kw55a oehyth1,Neutral,"['Remote Mobile Print', 'Color LaserJet Pro', 'Laser Printer', 'Works with Alexa', 'Remote Mobile', 'Mobile Print', 'LaserJet Pro', 'Wireless', 'Scan', 'Copy', 'Color LaserJet', 'Pro', 'Laser', 'Printer', 'Remote', 'Print', 'Works', 'Alexa', 'Color', 'Mobile']"
259,Genevieve44Silog,@Genevieve44S,2023-05-14T19:35:49.000Z,"einkshop for hp 940 940xl Refillable Ink Cartridge With Chip for HP940 Officejet Pro 8500a 8000 8500 8500 a Printer NUPDXZO

https://s.click.aliexpress.com/e/_DegfLxf?B3Hgzbj…",0.0,0.0,0.0,einkshop hp 940 940xl refil ink cartridg chip hp940 officejet pro 8500a 8000 8500 8500 printer nupdxzo http click aliexpress com e _degflxf b3hgzbj,Neutral,"['Refillable Ink Cartridge', 'Officejet Pro', 'Refillable Ink', 'Printer NUPDXZO', 'Ink Cartridge', 'Cartridge With Chip', 'Refillable', 'Officejet', 'Pro', 'NUPDXZO', 'Ink', 'Cartridge', 'Chip', 'Printer', 'einkshop']"
260,Bernard McGillicuddy,@whosevelt,2023-05-14T19:34:48.000Z,"Replying to 
@DansDeals",0.0,0.0,0.0,repli dansdeal,Neutral,"['DansDeals', 'Replying']"
261,"R.Alexander Ayyad-TX (I discuss ideas, not people)",@Alexander001a,2023-05-14T19:33:31.000Z,"Replying to 
@RoryOCleary",0.0,0.0,2.0,repli roryocleari,Neutral,"['RoryOCleary', 'Replying']"
262,Rachel Cuthbert,@Rachel_Bert,2023-05-14T19:25:18.000Z,"@HPUK
 Hello! I’ve been given a HP printer but it doesn’t recognise there’s paper in or the drawer is shut so I think there’s an issue with the sensor? Are you able to help with a repair at all? Thanks ",2.0,0.0,0.0,hpuk hello given hp printer recognis paper drawer shut think issu sensor abl help repair thank,Appreciation,"['HPUK', 'sensor', 'n’t recognise', 'drawer is shut', '’ve', 'printer', 'n’t', 'recognise', 'paper', 'drawer', 'shut', 'issue', 'repair']"
263,"Patrick Brenner, Unicorn Hunter",@pmbrenner91,2023-05-14T19:15:26.000Z,"Replying to 
@dowdmuska
 and 
@HP",0.0,0.0,0.0,repli dowdmuska hp,Neutral,"['Replying', 'dowdmuska']"
264,jansaell,@jansaell,2023-05-14T19:01:27.000Z,"HP Updates Firmware, Blocks Its Printers From Using Cheaper Ink Cartridges from Rivals - Slashdot",0.0,0.0,1.0,hp updat firmwar block printer use cheaper ink cartridg rival slashdot,Complaint,"['Cheaper Ink Cartridges', 'Updates Firmware', 'Blocks Its Printers', 'Cartridges from Rivals', 'Cheaper Ink', 'Ink Cartridges', 'Slashdot', 'Firmware', 'Blocks', 'Rivals', 'Updates', 'Printers', 'Cheaper', 'Ink', 'Cartridges']"
265,Keith Strauss Firehorse OTS,@FirehorseO,2023-05-14T19:01:23.000Z,"Don't let your small business get tangled by #printer problems. Watch this video about 
@HP
+, the smart printing system that lets you manage multiple printers in any location from a single, smart dashboard.",0.0,0.0,0.0,let small busi get tangl printer problem watch video hp smart print system let manag multipl printer locat singl smart dashboard,Appreciation,"['small business', 'business get tangled', 'printer problems', 'problems', 'small', 'business', 'tangled', 'Watch this video', 'manage multiple printers', 'smart', 'smart dashboard', 'multiple printers', 'printing system', 'manage multiple', 'Watch', 'single', 'dashboard', 'smart printing system', 'printer', 'printers']"
266,Tech Deals,@techdeals,2023-05-14T18:17:23.000Z,HP OfficeJet 8015e Wireless Color All-in-One Printer with 6 Months Free Ink only $99.99 https://edealinfo.com/d/00195161213618/HP-OfficeJet-8015e-Wireless-Color-All-in-One-Printer-with-6…,0.0,0.0,0.0,hp officejet 8015e wireless color one printer 6 month free ink 99 99 http edealinfo com 00195161213618 hp officejet 8015e wireless color one printer 6,Appreciation,"['Months Free Ink', 'Wireless Color', 'Months Free', 'Free Ink', 'Wireless', 'Color', 'Printer', 'Months', 'Free', 'Ink', 'OfficeJet']"
267,KollelBudget.com,@KollelBudget,2023-05-14T18:16:19.000Z,"HP OfficeJet 8015e Wireless Color All-in-One Printer with 6 Months Free Ink with HP+ Only $99.99 + Free Shipping (was $159.99)!
https://kollelbudget.com/256168-2/",0.0,0.0,0.0,hp officejet 8015e wireless color one printer 6 month free ink hp 99 99 free ship 159 99 http kollelbudget com 256168 2,Appreciation,"['Months Free Ink', 'Wireless Color', 'Months Free', 'Free Shipping', 'Free Ink', 'Free', 'Wireless', 'Color', 'Printer', 'Months', 'Shipping', 'Ink', 'OfficeJet']"
268,Thomas,@TechWork_dk,2023-05-14T18:12:03.000Z,From the archive: Review of HP LaserJet M209dw Printer,0.0,0.0,0.0,archiv review hp laserjet m209dw printer,Neutral,"['Printer', 'Review', 'archive', 'LaserJet']"
269,Fat Kid Deals,@FatKidDeals,2023-05-14T18:12:01.000Z,"HP OfficeJet 8015e Wireless Color All-in-One Printer w/ 6-Months Free Ink via HP+ for $100 (reg $160)

https://fkd.sale/?l=https://amzn.to/44W2PI1…",0.0,2.0,9.0,hp officejet 8015e wireless color one printer w 6 month free ink via hp 100 reg 160 http fkd sale l http amzn 44w2pi1,Appreciation,"['Wireless Color', 'Free Ink', 'reg', 'Wireless', 'Color', 'Printer', 'Free', 'Ink', 'OfficeJet']"
270,chemoshi,@chemosh933,2023-05-14T17:53:16.000Z,"Replying to 
@davenewworld_2",0.0,0.0,0.0,repli davenewworld_2,Neutral,"['davenewworld', 'Replying']"
271,Smarter Savings,@Smarter_Savings,2023-05-14T17:52:24.000Z,HP OfficeJet 8015e Wireless Color All-in-One Printer with 6 Months Free Ink with HP+ for ONLY $99.99 Shipped (Was $159.99)!,0.0,0.0,0.0,hp officejet 8015e wireless color one printer 6 month free ink hp 99 99 ship 159 99,Appreciation,"['Months Free Ink', 'Wireless Color', 'Months Free', 'Free Ink', 'Shipped', 'Wireless', 'Color', 'Printer', 'Months', 'Free', 'Ink', 'OfficeJet']"
272,HP Support,@HPSupport,2023-05-14T17:50:54.000Z,"Replying to 
@Maddog_60",0.0,0.0,0.0,repli maddog_60,Neutral,"['Maddog', 'Replying']"
273,DansDeals,@DansDeals,2023-05-14T17:31:06.000Z,HP OfficeJet 8015e Wireless Color All-In-One Printer With 6 Months Of Free Ink For $99.99 Shipped From Amazon,1.0,0.0,3.0,hp officejet 8015e wireless color one printer 6 month free ink 99 99 ship amazon,Appreciation,"['Wireless Color', 'Shipped From Amazon', 'Months Of Free', 'Free Ink', 'Wireless', 'Color', 'Printer', 'Months', 'Shipped', 'Amazon', 'Free', 'Ink', 'OfficeJet']"
